,kingdom,superclass,class,subclass,level 5,level 6,level 7,level 8,level 9,level 10
(3'-5')-adenylylguanosine*,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
N-acetyl-3-methylhistidine*,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Histidine and derivatives,,,
epicatechin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavan-3-ols,Catechins,,,,
3-methyl-2-oxobutyrate,Organic compounds,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,,,,,,
ginkgolic acid C15:1,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
saccharopine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Glutamic acid and derivatives,,,
octanoylcarnitine (C8),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
(15:2)-anacardic acid,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
8-methoxykynurenate,Organic compounds,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,,,,,,
2-methylbutyrylcarnitine (C5),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
soyasaponin II,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,Triterpene glycosides,Triterpene saponins,,,,
"N2,N5-diacetylornithine",Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,N-acyl-L-alpha-amino acids,
orotidine,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,,,,,,,
beta-citrylglutamate,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Glutamic acid and derivatives,,,
ergothioneine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Histidine and derivatives,,,
gamma-glutamylthreonine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
umbelliferone,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Hydroxycoumarins,7-hydroxycoumarins,,,,,
10-undecenoate (11:1n1),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,,,,
indole,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indoles,,,,,,
cortolone glucuronide (1),Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,,,,,,
isohyodeoxycholate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",,,,
daidzein,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflav-2-enes,Isoflavones,,,,,
(3'-5')-adenylyladenosine*,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,,,,,,
biopterin,Organic compounds,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Biopterins and derivatives,,,,,
diosmin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-7-O-glycosides,,,,
chrysoeriol,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,3'-O-methylated flavonoids,,,,,
digalacturonic acid,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,Glucuronic acid derivatives,Glucuronides,O-glucuronides,,
N-propionylalanine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
cytosine,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidones,,,,,
harmane,Organic compounds,Alkaloids and derivatives,Harmala alkaloids,,,,,,,
"12,13-DiHOME",Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
pyridoxine (Vitamin B6),Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,,,,,,
(3'-5')-adenylyluridine,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
glutarylcarnitine (C5-DC),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
alpha-tocopherol acetate,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Vitamin E compounds,,,,,
N-acetylglucosamine 6-sulfate,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,Monosaccharide sulfates,,,,
adipoylcarnitine (C6-DC),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
tartronate (hydroxymalonate),Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,,,,,,
sarcosine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,,,
3-hydroxyphenylacetate,Organic compounds,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,,,,,,
hesperidin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-7-O-glycosides,,,,
3-hydroxy-2-methylpyridine,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Methylpyridines,,,,,,
lithocholate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,,,
taurohyodeoxycholic acid,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
pterin,Organic compounds,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,,,,,,
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Heterocyclic fatty acids,Furanoid fatty acids,,,,
leucylglycine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
octadecanedioate (C18),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
2-oxo-1-pyrrolidinepropionate,Organic compounds,Organoheterocyclic compounds,Pyrrolidines,N-alkylpyrrolidines,,,,,,
I-urobilinogen,Organic compounds,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,,,,,,
"1,3-propanediol",Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Primary alcohols,,,,,
2-aminoadipate,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,,,
ectoine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,L-alpha-amino acids,,
3-dehydroshikimate,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Ketones,Cyclic ketones,Cyclohexenones,,,
allo-threonine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,L-alpha-amino acids,,
"N,N-dimethylalanine",Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alanine and derivatives,,,
2-hydroxylignocerate*,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,,,,,
taurohyocholate*,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
2-methylmalonylcarnitine (C4-DC),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
5-hydroxypicolinic acid,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,,,,,
gamma-glutamylcysteine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
diosmetin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,4'-O-methylated flavonoids,,,,,
4-acetamidophenol,Organic compounds,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,,,,,,
N-methylphenylalanine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Phenylalanine and derivatives,,,
1-myristoyl-2-palmitoyl-GPC (14:0/16:0),Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphatidylcholines,,,,,
tetrahydrocortisone,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,,,,,
metoprolol,Organic compounds,Benzenoids,Phenols,Tyrosols and derivatives,,,,,,
3-ketosphinganine,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Ketones,Beta-hydroxy ketones,,,,
vancomycin,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Cyclic peptides,,,,
biotin,Organic compounds,Organoheterocyclic compounds,Biotin and derivatives,,,,,,,
caffeine,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,,,,,
ciliatine (2-aminoethylphosphonate),Organic compounds,Organic acids and derivatives,Organic phosphonic acids and derivatives,Organic phosphonic acids,,,,,,
3-hydroxymargaroylglycine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
N-propionylmethionine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Methionine and derivatives,,,
enterolactone,Organic compounds,"Lignans, neolignans and related compounds",Furanoid lignans,Tetrahydrofuran lignans,"9,9'-epoxylignans",Dibenzylbutyrolactone lignans,,,,
3-(N-acetyl-L-cystein-S-yl) acetaminophen,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,N-acyl-L-alpha-amino acids,
"1,6-anhydroglucose",Organic compounds,Organoheterocyclic compounds,Oxepanes,,,,,,,
phenylacetylglycine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
3-hydroxypalmitate,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
(3'-5')-uridylyluridine,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
erythrose,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,,,,,
N-linoleoylglycine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
2-myristoylglycerol (14:0),Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,Monoacylglycerols,2-monoacylglycerols,,,,
2-acetamidobutanoate,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
"1,1-kestotetraose",Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Oligosaccharides,,,,,
N-acetylcarnosine,Organic compounds,Organic acids and derivatives,Peptidomimetics,Hybrid peptides,,,,,,
gamma-glutamyl-alpha-lysine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
ribitol,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,,,,,
4-hydroxybutyrate (GHB),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,,,,,
N-monomethylarginine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Arginine and derivatives,,,
steviol,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Kaurane diterpenoids,,,,,
pimelate (C7-DC),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,,,,
2-stearoyl-GPE (18:0)*,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,Lysophosphatidylethanolamines,2-acyl-sn-glycero-3-phosphoethanolamines,,,,
methionine sulfone,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,,,
phenylacetylaspartate,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Aspartic acid and derivatives,,,
3-hydroxyhexanoate,Organic compounds,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,,,,,,
N-acetyl-aspartyl-glutamate (NAAG),Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
secoisolariciresinol,Organic compounds,"Lignans, neolignans and related compounds",Dibenzylbutane lignans,Dibenzylbutanediol lignans,,,,,,
5-methylthioadenosine (MTA),Organic compounds,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,,,,,,
chlorogenate,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Cyclic alcohols and derivatives,Cyclitols and derivatives,Quinic acids and derivatives,,,
ponciretin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,4'-O-methylated flavonoids,,,,,
palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,,,,,,
dihydroquercetin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavanones,Flavanonols,,,,
1-ribosyl-imidazoleacetate*,Organic compounds,"Nucleosides, nucleotides, and analogues",Imidazole ribonucleosides and ribonucleotides,,,,,,,
8-hydroxyoctanoate,Organic compounds,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,,,,,,
dexpanthenol,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,N-acyl amines,,,,,
dihydroorotate,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,,,,
dehydrolithocholate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",,,,,,
1-linoleoyl-digalactosylglycerol (18:2)*,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,3-O-beta-D-digalactosyl-sn-glycerols,1-acyl-3-O-beta-D-digalactosyl-sn-glycerols,,,,
2-hydroxyheptanoate*,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,,,,
N-formylanthranilic acid,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids,,,,,
guanidinosuccinate,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Aspartic acid and derivatives,,,
propionylcarnitine (C3),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
kaempferol,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,Flavonols,,,,,
"7,12-diketolithocholate",Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,,,
erythritol,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,,,,,
hydroxymethylpyrimidine,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Hydropyrimidines,,,,,
taurolithocholate 3-sulfate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
hexanoylcarnitine (C6),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
tartarate,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,,,,,
pantetheine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Beta amino acids and derivatives,,,,
"3,5-dihydroxyphenylpropionate",Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
behenoyl sphingomyelin (d18:1/22:0)*,Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,,,,,,
N-succinyl-leucine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Leucine and derivatives,,,
agmatine,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,,,,,,
heptadecatrienoate (17:3)*,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
rosmarinate,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Coumaric acids and derivatives,,,,,
N6-formyllysine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,L-alpha-amino acids,,
N-methylhydantoin,Organic compounds,Organoheterocyclic compounds,Azolines,Imidazolines,,,,,,
glycolithocholate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,,,,,
epiandrosterone sulfate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Sulfated steroids,,,,,,
3-hydroxydecanoate,Organic compounds,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,,,,,,
dimethyl sulfone,Organic compounds,Organosulfur compounds,Sulfonyls,Sulfones,,,,,,
3-methylurate*,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,,,,,
solanidine,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal alkaloids,Solanidines and derivatives,,,,,
heptanoate (7:0),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,,,,
ascorbic acid 3-sulfate*,Organic compounds,Organoheterocyclic compounds,Dihydrofurans,Furanones,Butenolides,,,,,
stearidonate (18:4n3),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,,,,,,
myristoylcarnitine (C14),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
dihydrokaempferol,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavanones,Flavanonols,,,,
C-glycosyltryptophan,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,,,,,,
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Sphingomyelins,,,,,
"N-[3',4'-dihydroxy-(E)-cinnamoyl]-L-tyrosine",Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Tyrosine and derivatives,,,
21-hydroxypregnanolone monosulfate (1),Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Sulfated steroids,,,,,,
acesulfame,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,,,,,,,
1-linoleoyl-galactosylglycerol (18:2)*,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,Glycosylmonoradylglycerols,Glycosylmonoacylglycerols,,,,
prolylhydroxyproline,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
arachidoyl ethanolamide (20:0)*,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Alkanolamines,"1,2-aminoalcohols",N-acylethanolamines,,,
apiin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-7-O-glycosides,,,,
taurolithocholate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
glycitein,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflav-2-enes,Isoflavones,,,,,
maltol,Organic compounds,Organoheterocyclic compounds,Pyrans,Pyranones and derivatives,,,,,,
methyl indole-3-acetate,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,,,,,
dihydroferulic acid sulfate,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
"bilirubin (E,Z or Z,E)*",Organic compounds,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,,,,,,
(R)-salsolinol,Organic compounds,Organoheterocyclic compounds,Tetrahydroisoquinolines,,,,,,,
4-acetamidobenzoate,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids,,,,,
gamma-glutamylisoleucine*,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
4-acetamidophenylglucuronide,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,Phenolic glycosides,,,,
laurylcarnitine (C12),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphatidylcholines,,,,,
androsterone glucuronide,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,Steroid glucuronide conjugates,,,,,
1-linoleoyl-GPE (18:2)*,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,Lysophosphatidylethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,,,,
3beta-hydroxy-5-cholestenoate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,,,
vanillactate,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
pregnanediol-3-glucuronide,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,Steroid glucuronide conjugates,,,,,
6'-sialyllactose,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,Sugar amino acids and derivatives,Pyranoid amino acids and derivatives,Neuraminic acids and derivatives,N-acylneuraminic acids and derivatives,N-acylneuraminic acids
